FID,Tid,Hazard,Con_pop,CBRA,County
7256,7256,0.0,388.673294306,0.0,11
7257,7257,0.0,330.92429781,63.0,11
7258,7258,0.0,393.420242548,0.0,11
7259,7259,0.0,355.013067961,0.0,11
7260,-2,0.0,126.413393259,0.0,0
7261,-2,0.0,348.409986019,1106.0,0
7262,-2,0.0,456.880458832,1973.0,0
7263,-2,0.0,601.255705357,4550.0,0
7264,-2,0.0,456.903966427,1839.0,0
7265,-2,0.0,498.751863003,1692.0,0
7266,-2,0.0,574.300310135,1546.0,0
7267,-2,0.0,476.940707684,2050.0,0
7268,-2,0.0,487.381309986,0.0,0
7269,-2,0.0,469.341257572,320.0000000000001,0
7270,7270,0.0,528.234424114,3839.0,6
7271,7271,0.0,126.193985462,629.0,6
7272,7272,0.0,301.629339218,683.0,6
7273,7273,0.0,23.2121033669,0.0,6
7274,7274,0.0,222.821767807,93.00000000000003,6
7275,7275,0.0,678.838111401,185.0,6
7276,7276,0.0,221.521500587,906.0000000000001,6
7277,7277,0.0,146.245149612,0.0,6
7278,7278,0.0,1235.7440815,48614.0,6
7279,7279,0.0,568.901472092,19063.0,6
7280,7280,0.0,0.0,89.00000000000001,6
7281,7281,0.0,313.651248932,720.0,6
7282,7282,0.0,368.264791489,10977.0,6
7283,7283,0.0,0.0,26.00000000000001,6
7284,7284,0.0,102.483589172,3059.0,6
7285,7285,0.0,1360.29284573,15861.0,6
7286,7286,0.0,1963.56416893,18453.0,6
7287,7287,0.0,2662.42527008,29646.0,6
7288,7288,0.0,1803.77804089,21964.0,6
7289,7289,0.0,0.0,140.0,6
7290,7290,0.0,0.0,0.0,6
7291,7291,0.0,226.089589119,4630.0,6
7292,7292,0.0,169.738259315,0.0,6
7293,7293,0.0,162.608385086,1206.0,6
7294,7294,0.0,11.9534139633,0.0,6
7295,7295,0.0,0.0,26.0,6
7296,7296,0.0,7.33977556229,0.0,6
7297,7297,0.0,34.4776482582,0.0,6
7298,7298,0.0,131.096768379,59.0,6
7299,7299,0.0,180.393994808,2335.0,6
7300,7300,0.0,187.902410984,702.9999999999998,6
7301,7301,0.0,190.790141582,8382.0,6
7302,7302,0.0,39.6068472862,308.0,6
7303,7303,0.0,67.2375655174,30.0,6
7304,-2,0.0,514.006882668,3050.0,0
7305,7305,0.0,131.136967659,828.0,6
7306,7306,0.0,106.536712646,139.0,6
7307,-2,0.0,607.591058731,24926.0,0
7308,-2,0.0,952.931842327,49818.99999999999,0
7309,-2,0.0,311.136318207,8221.000000000002,0
7310,-2,0.0,0.0,29.0,0
7311,-2,0.0,91.7030539513,1530.0,0
7312,-2,0.0,116.163636208,259.0,0
7313,-2,0.0,19.5059299469,43.0,0
7314,-2,0.0,49.8231344223,8.000000000000002,0
7315,-2,0.0,355.834544659,4015.0,0
7316,-2,0.0,153.140303135,632.0,0
7317,-2,0.0,79.8718290329,4.000000000000001,0
7318,-2,0.0,257.591970921,487.0000000000001,0
7319,-2,0.0,87.7423801422,169.0,0
7320,-2,0.0,735.788813591,2498.0,0
7321,-2,0.0,751.451098919,1178.0,0
7322,-2,0.0,641.156390667,354.0,0
7323,-2,0.0,626.185185432,4209.999999999999,0
7324,-2,0.0,611.149931431,7986.000000000001,0
7325,-2,0.0,1028.56039333,14532.0,0
7326,-2,0.0,1214.02211857,7160.000000000001,0
7327,-2,0.0,821.205469608,1254.0,0
7328,-2,0.0,683.371862411,386.0000000000001,0
7329,-2,0.0,738.763346672,1122.0,0
7330,-2,0.0,1014.15518188,3672.0,0
7331,-2,0.0,762.378649235,7572.0,0
7332,-2,0.0,552.921331406,11023.0,0
7333,-2,0.0,593.967528343,5750.0,0
7334,-2,0.0,471.183825016,1703.0,0
7335,-2,0.0,497.965472221,0.0,0
7336,-2,0.0,543.423823833,0.0,0
7337,-2,0.0,509.917951584,74.00000000000001,0
7338,-2,0.0,638.376205444,572.0,0
7339,-2,0.0,526.555831909,2496.0,0
7340,-2,0.0,531.204614162,405.0,0
7341,-2,0.0,522.084269047,0.0,0
7342,7342,0.0,421.309535027,311.0,12
7343,7343,0.0,293.991589546,0.0,12
7344,7344,0.0,222.200582266,0.0,12
7345,7345,0.0,263.195631027,0.0,12
7346,7346,0.0,271.194061279,0.0,12
7347,-2,0.0,273.953872919,351.0,0
7348,-2,0.0,64.5409069061,240.0,0
7349,-2,0.0,2.8998298645,0.0,0
7350,7350,0.0,30.2043845654,0.0,12
7351,7351,0.0,319.300391674,19.0,12
7352,7352,0.0,287.351839066,0.0,12
7353,7353,0.0,373.974019289,0.0,12
7354,7354,0.0,423.283835888,0.0,12
7355,7355,0.0,652.481533051,1405.0,12
7356,7356,0.0,918.280221939,19801.0,12
7357,7357,0.0,809.362578392,30517.0,12
7358,7358,0.0,643.715762615,10277.0,12
7359,-2,0.0,682.262793064,9661.0,0
7360,-2,0.0,779.038888454,14043.0,0
7361,-2,0.0,419.366188049,5494.0,0
7362,-2,0.0,33.7950849533,995.0000000000001,0
7363,-2,0.0,0.0,0.0,0
7364,-2,0.0,0.0,0.0,0
7365,-2,0.0,0.0,0.0,0
7366,-2,0.0,0.0,0.0,0
7367,-2,0.0,0.0,0.0,0
7368,-2,0.0,0.0,34.0,0
7369,-2,0.0,0.0,0.0,0
7370,-2,0.0,0.0,0.0,0
7371,-2,0.0,37.0055522919,3134.0,0
7372,-2,0.0,298.798976898,1.0,0
7373,-2,0.0,447.943151474,0.0,0
7374,-2,0.0,429.823901176,0.0,0
7375,-2,0.0,534.619184971,0.0,0
7376,-2,0.0,663.08647871,614.9999999999999,0
7377,-2,0.0,637.783650398,6750.999999999999,0
7378,-2,0.0,830.434327126,9121.0,0
7379,-2,0.0,562.82374239,1613.0,0
7380,-2,0.0,463.653305054,444.0,0
7381,-2,0.0,480.038536549,3891.0,0
7382,-2,0.0,614.361699581,17000.0,0
7383,-2,0.0,416.801882267,1523.0,0
7384,-2,0.0,42.8170490265,0.0,0
7385,-2,0.0,0.0,0.0,0
7386,-2,0.0,0.0,270.0,0
7387,-2,0.0,45.7888917923,0.0,0
7388,-2,0.0,20.6775069237,0.0,0
7389,-2,0.0,303.207644939,1184.0,0
7390,-2,0.0,442.11555481,1336.0,0
7391,-2,0.0,671.248901367,5105.0,0
7392,-2,0.0,846.040550709,41634.0,0
7393,-2,0.0,294.754768848,0.0,0
7394,-2,0.0,467.128367424,13550.0,0
7395,-2,0.0,242.926609039,0.0,0
7396,-2,0.0,194.393508911,122.0,0
7397,-2,0.0,146.61319828,633.0,0
7398,-2,0.0,379.48758173,401.0,0
7399,-2,0.0,393.195280552,10488.0,0
7400,-2,0.0,574.762723446,7733.0,0
7401,-2,0.0,640.080744743,3777.0,0
7402,-2,0.0,408.067718983,882.9999999999998,0
7403,-2,0.0,436.354592323,16739.0,0
7404,-2,0.0,0.0,158.0,0
7405,-2,0.0,42.3397946358,7.000000000000002,0
7406,-2,0.0,426.017527103,6964.999999999999,0
7407,-2,0.0,604.125441551,52165.00000000001,0
7408,-2,0.0,605.932807446,34981.99999999999,0
7409,7409,0.0,474.186554432,37941.0,10
7410,7410,0.0,366.552819252,33213.0,10
7411,7411,0.0,268.572382927,32069.0,10
7412,7412,0.0,146.7847085,16562.0,10
7413,7413,0.0,61.7906579971,4885.000000000001,10
7414,7414,0.0,884.712899685,22366.0,10
7415,7415,0.0,580.732410431,15001.0,10
7416,7416,0.0,720.425900459,19293.0,10
7417,7417,0.0,531.624955654,34667.99999999999,10
7418,7418,0.0,190.080437183,4147.0,10
7419,7419,0.0,0.0,1.0,10
7420,7420,0.0,0.0,2323.0,10
7421,7421,0.0,0.0,0.0,10
7422,7422,0.0,122.969314098,6047.999999999999,10
7423,7423,0.0,68.3425159454,721.0,10
7424,7424,0.0,265.537781239,264.0,10
7425,7425,0.0,382.794785976,1445.0,10
7426,7426,0.0,513.679592609,9163.0,10
7427,7427,0.0,337.487199306,79.0,10
7428,7428,0.0,465.399263382,13887.0,10
7429,7429,0.0,307.831023216,2733.0,10
7430,7430,0.0,533.34194088,7218.999999999999,10
7431,7431,0.0,632.363014221,20444.0,10
7432,7432,0.0,743.463684082,13818.0,10
7433,7433,0.0,797.309128761,30398.0,10
7434,7434,0.0,435.251677513,5470.0,10
7435,7435,0.0,660.222794056,1373.0,10
7436,7436,0.0,583.080254555,6280.0,10
7437,7437,0.0,833.87883091,11467.0,10
7438,7438,0.0,970.476682663,54698.00000000001,10
7439,7439,0.0,227.327363014,10050.0,10
7440,7440,0.0,908.843576431,39197.0,10
7441,7441,0.0,1566.53294086,17736.0,10
7442,7442,0.0,1341.88471699,21820.0,10
7443,7443,0.0,777.606085777,4674.0,10
7444,7444,0.0,107.170488834,14008.0,10
7445,7445,0.0,399.703053951,62.99999999999999,10
7446,7446,0.0,596.822248459,198.0,10
7447,7447,0.0,719.956588745,797.0,10
7448,7448,0.0,898.942986488,6222.999999999999,10
7449,7449,0.0,675.386599064,157.0,10
7450,7450,0.0,766.237621784,0.0,10
7451,7451,0.0,841.477972507,91.0,10
7452,7452,0.0,949.057551384,60.0,10
7453,7453,0.0,780.576004982,50.0,10
7454,7454,0.0,570.690594673,0.0,10
7455,7455,0.0,563.112796307,0.0,10
7456,7456,0.0,499.355178833,6059.000000000001,10
7457,7457,0.0,254.171679974,85.0,10
7458,7458,0.0,45.7044863701,0.0,10
7459,7459,0.0,29.0895876884,0.0,10
7460,7460,0.0,8.90899848938,0.0,10
7461,7461,0.0,75.6452052593,413.0000000000001,11
7462,7462,0.0,350.52350378,0.0,11
7463,7463,0.0,400.210772514,0.0,11
7464,7464,0.0,376.27504015,0.0,11
7465,7465,0.0,437.56443119,0.0,10
7466,7466,0.0,416.223316669,0.0,10
7467,7467,0.0,322.350292683,0.0,10
7468,7468,0.0,324.775669575,0.0,10
7469,7469,0.0,272.205598593,0.0,11
7470,7470,0.0,277.227618456,0.0,11
7471,7471,0.0,260.286996841,129.0,11
7472,7472,0.0,219.877037287,0.0,11
7473,7473,0.0,238.639405251,0.0,11
7474,7474,0.0,223.641961575,194.0,11
7475,7475,0.0,320.665521622,0.0,11
7476,7476,0.0,457.519614458,0.0,11
7477,7477,0.0,293.676371098,1393.0,11
7478,7478,0.0,313.928513288,0.0,11
7479,7479,0.0,278.2030375,0.0,11
7480,7480,0.0,112.088845968,0.0,11
7481,-2,0.0,479.538952827,56.99999999999999,0
7482,-2,0.0,491.369336128,596.0,0
7483,-2,0.0,582.211965084,1630.0,0
7484,-2,0.0,489.393129826,405.0,0
7485,-2,0.0,558.599803448,760.0,0
7486,-2,0.0,735.93000555,2335.0,0
7487,-2,0.0,609.149718761,1417.0,0
7488,-2,0.0,529.211405277,887.0,0
7489,-2,0.0,479.360874176,8037.999999999999,0
7490,-2,0.0,620.237043858,2916.0,0
7491,7491,0.0,433.44665575,9635.0,6
7492,7492,0.0,291.585943222,0.0,6
7493,7493,0.0,271.113973618,165.0,6
7494,7494,0.0,317.521986961,0.0,6
7495,7495,0.0,470.678178787,0.0,6
7496,7496,0.0,181.95872879,117.0,6
7497,7497,0.0,731.500058174,320.0,6
7498,7498,0.0,680.412196159,1548.0,6
7499,7499,0.0,123.557696819,0.0,6
7500,7500,0.0,0.0,318.0,6
7501,7501,0.0,10.259180069,0.0,6
7502,7502,0.0,121.744085312,324.0,6
7503,7503,0.0,1232.23590088,7717.0,6
7504,7504,0.0,1658.26730251,5195.0,6
7505,7505,0.0,2243.25052738,24689.0,6
7506,7506,0.0,2622.22666931,18898.0,6
7507,7507,0.0,3192.77214432,38824.0,6
7508,7508,0.0,2461.15799236,24709.0,6
7509,7509,0.0,639.667341232,6386.000000000001,6
7510,7510,0.0,1253.51561546,4470.0,6
7511,7511,0.0,1916.62070465,12462.0,6
7512,7512,0.0,1571.19508171,10318.0,6
7513,7513,0.0,1980.19944859,4343.000000000001,6
7514,7514,0.0,306.012690544,13.0,6
7515,7515,0.0,0.0,0.0,6
7516,7516,0.0,0.0,0.0,6
7517,7517,0.0,128.134078026,468.0,6
7518,7518,0.0,194.775070667,3301.000000000001,6
7519,7519,0.0,6.94668674469,0.0,6
7520,7520,0.0,0.0,0.0,6
7521,7521,0.0,13.7348198891,0.0,6
7522,7522,0.0,0.0,0.0,6
7523,7523,0.0,0.0,0.0,6
7524,7524,0.0,305.965764999,6815.0,6
7525,7525,0.0,902.15288353,24318.0,6
7526,7526,0.0,999.112802505,2827.0,6
7527,7527,0.0,999.173632622,546.0,6
7528,-2,0.0,760.88596344,2715.0,0
7529,-2,0.0,364.608143806,3069.0,0
7530,-2,0.0,0.0,0.0,0
7531,-2,0.0,0.0,58.00000000000001,0
7532,-2,0.0,0.0,139.0,0
7533,-2,0.0,24.8040661812,0.0,0
7534,-2,0.0,27.2051272392,0.0,0
7535,-2,0.0,346.910579681,541.0,0
7536,-2,0.0,498.378272057,65.0,0
7537,-2,0.0,492.935166359,1582.0,0
7538,-2,0.0,450.883687496,45.0,0
7539,-2,0.0,194.574501991,0.0,0
7540,-2,0.0,1005.20318222,7085.999999999999,0
7541,-2,0.0,882.223381519,481.0,0
7542,-2,0.0,642.596003532,0.0,0
7543,-2,0.0,666.02897501,99.99999999999999,0
7544,-2,0.0,623.999080658,408.9999999999999,0
7545,-2,0.0,787.859985352,0.0,0
7546,-2,0.0,910.323840141,1693.0,0
7547,-2,0.0,670.976225853,1440.0,0
7548,-2,0.0,703.563913822,1632.0,0
7549,-2,0.0,770.235375881,5515.0,0
7550,-2,0.0,1430.04381466,11537.0,0
7551,-2,0.0,977.903285503,1178.0,0
7552,-2,0.0,608.255289555,5283.0,0
7553,-2,0.0,605.723072052,2310.0,0
7554,-2,0.0,471.86508894,0.0,0
7555,-2,0.0,522.93113184,0.0,0
7556,-2,0.0,562.93356514,0.0,0
7557,-2,0.0,558.446833611,0.0,0
7558,-2,0.0,704.258162022,19.0,0
7559,-2,0.0,629.884944916,285.9999999999999,0
7560,-2,0.0,669.829901695,0.0,0
7561,-2,0.0,594.71881628,0.0,0
7562,7562,0.0,336.393960953,0.0,12
7563,7563,0.0,335.7365973,0.0,12
7564,7564,0.0,304.021359205,0.0,12
7565,7565,0.0,330.561054707,0.0,12
7566,7566,0.0,318.469413996,0.0,12
7567,7567,0.0,283.997601509,0.0,12
7568,7568,0.0,306.370475292,0.0,12
7569,7569,0.0,262.360530615,0.0,12
7570,7570,0.0,314.798743248,0.0,12
7571,7571,0.0,325.110067368,0.0,12
7572,7572,0.0,340.131228685,1184.0,12
7573,7573,0.0,462.857139826,0.0,12
7574,7574,0.0,614.639474869,0.0,12
7575,7575,0.0,749.078335762,907.0000000000001,12
7576,7576,0.0,682.127063274,3835.0,12
7577,7577,0.0,551.667185307,127.0,12
7578,7578,0.0,549.008180141,524.0,12
7579,7579,0.0,728.511352539,7357.0,12
7580,7580,0.0,801.929979801,14947.0,12
7581,7581,0.0,503.323005676,0.0,12
7582,-2,0.0,197.911842823,0.0,0
7583,-2,0.0,0.0,0.0,0
7584,-2,0.0,0.0,0.0,0
7585,-2,0.0,0.0,0.0,0
7586,-2,0.0,0.0,0.0,0
7587,-2,0.0,0.0,0.0,0
7588,-2,0.0,0.0,0.0,0
7589,-2,0.0,0.0,0.0,0
7590,-2,0.0,0.0,0.0,0
7591,-2,0.0,0.0,0.0,0
7592,-2,0.0,217.030375242,0.0,0
7593,-2,0.0,436.576302767,0.0,0
7594,-2,0.0,446.254836082,0.0,0
7595,-2,0.0,671.355657578,176.0,0
7596,-2,0.0,754.473856449,4490.0,0
7597,-2,0.0,612.706962585,2087.0,0
7598,-2,0.0,773.835864067,465.0,0
7599,-2,0.0,635.054895878,7706.000000000002,0
7600,-2,0.0,613.896844387,8503.0,0
7601,-2,0.0,597.000956535,9.0,0
7602,-2,0.0,289.032177925,0.0,0
7603,-2,0.0,137.099776745,222.0,0
7604,-2,0.0,0.0,129.0,0
7605,-2,0.0,0.0,0.0,0
7606,-2,0.0,109.197619438,0.0,0
7607,-2,0.0,452.308861256,0.0,0
7608,-2,0.0,374.25520134,26.99999999999999,0
7609,-2,0.0,472.589395046,2735.0,0
7610,-2,0.0,449.529010296,185.0,0
7611,-2,0.0,373.476284504,1503.0,0
7612,-2,0.0,472.944316864,1105.0,0
7613,-2,0.0,176.331490993,83.00000000000001,0
7614,-2,0.0,347.78139782,542.0,0
7615,-2,0.0,398.566565037,31.0,0
7616,-2,0.0,328.777440548,1506.0,0
7617,-2,0.0,640.095345497,29162.0,0
7618,-2,0.0,695.914151669,17375.0,0
7619,-2,0.0,373.094770432,6249.999999999999,0
7620,-2,0.0,162.047047615,0.0,0
7621,-2,0.0,353.756176472,2771.0,0
7622,-2,0.0,96.7513794899,1002.0,0
7623,-2,0.0,510.347375393,16383.0,0
7624,-2,0.0,625.372898102,15982.0,0
7625,-2,0.0,242.412314415,1936.0,0
7626,-2,0.0,333.36467123,1247.0,0
7627,7627,0.0,61.3273439407,0.0,10
7628,7628,0.0,136.492530823,0.0,10
7629,7629,0.0,381.382819653,166.0,10
7630,7630,0.0,432.610220432,10393.0,10
7631,7631,0.0,645.722384453,38645.0,10
7632,7632,0.0,146.210828781,9033.0,10
7633,7633,0.0,136.905480862,241.0,10
7634,7634,1.0,741.129908085,13428.0,10
7635,7635,1.0,703.419496059,21596.0,10
7636,7636,0.0,556.486118317,21806.0,10
7637,7637,0.0,143.869250298,740.9999999999999,10
7638,7638,0.0,87.7585840225,470.9999999999999,10
7639,7639,0.0,384.945506573,22205.0,10
7640,7640,0.0,446.085362434,51411.99999999999,10
7641,7641,0.0,39.976172924,212.0,10
7642,7642,0.0,86.7152523994,2313.0,10
7643,7643,0.0,22.015171051,212.0,10
7644,7644,0.0,300.924453735,7966.0,10
7645,7645,0.0,406.292806149,1165.0,10
7646,7646,0.0,67.554166317,399.0,10
7647,7647,0.0,329.886796474,0.0,10
7648,7648,0.0,757.819185734,38957.0,10
7649,7649,0.0,573.024481297,6492.999999999999,10
7650,7650,0.0,642.070093632,4364.0,10
7651,7651,0.0,609.732437611,12096.0,10
7652,7652,0.0,497.66366148,2146.0,10
7653,7653,0.0,974.692257404,1005.0,10
7654,7654,0.0,743.831212521,894.0,10
7655,7655,0.0,389.035812378,19.0,10
7656,7656,0.0,6.29555273056,0.0,10
7657,7657,0.0,836.984070301,5230.0,10
7658,7658,0.0,1874.65337944,25440.0,10
7659,7659,0.0,1488.62917995,41967.0,10
7660,7660,0.0,1701.10034752,31181.0,10
7661,7661,0.0,2083.88509655,24325.0,10
7662,7662,0.0,1209.26032352,31273.0,10
7663,7663,0.0,801.238051891,959.0,10
7664,7664,0.0,389.540596008,10096.0,10
7665,7665,0.0,600.805747032,306.0,10
7666,7666,0.0,696.573901176,0.0,10
7667,7667,0.0,598.046302319,764.0000000000001,10
7668,7668,0.0,603.325577259,43.0,10
7669,7669,0.0,513.575777054,0.0,10
7670,7670,0.0,596.614191055,0.0,10
7671,7671,0.0,652.719081879,2517.0,10
7672,7672,0.0,665.058279037,815.0000000000002,10
7673,7673,0.0,637.29683733,0.0,10
7674,7674,0.0,521.720279694,1683.0,10
7675,7675,0.0,522.847187042,0.0,10
7676,7676,0.0,266.63396883,0.0,10
7677,7677,0.0,93.4243240356,0.0,10
7678,7678,0.0,0.0,0.0,10
7679,7679,0.0,25.3427438736,204.0,10
7680,7680,0.0,108.940630674,6010.0,10
7681,7681,0.0,211.699506044,2298.0,10
7682,7682,0.0,126.349831104,0.0,11
7683,7683,0.0,463.762167454,96.0,11
7684,7684,0.0,468.556859493,0.0,11
7685,7685,0.0,499.308943748,0.0,10
7686,7686,0.0,447.738033772,0.0,10
7687,7687,0.0,338.70588541,0.0,10
7688,7688,0.0,326.847573757,0.0,10
7689,7689,0.0,219.304611921,0.0,10
7690,7690,0.0,273.084213257,0.0,10
7691,7691,0.0,299.974725962,0.0,10
7692,7692,0.0,261.884230137,0.0,11
7693,7693,0.0,284.108174562,0.0,11
7694,7694,0.0,224.81898284,0.0,11
7695,7695,0.0,112.762747526,0.0,11
7696,7696,0.0,120.39003706,0.0,11
7697,7697,0.0,63.7849142551,0.0,11
7698,7698,0.0,60.6090464592,0.0,11
7699,7699,0.0,32.1471030712,0.0,11
7700,7700,0.0,16.1775467396,0.0,11
7701,-2,0.0,491.606980801,0.0,0
7702,-2,0.0,508.497916222,3.0,0
7703,-2,0.0,616.12482357,893.0,0
7704,-2,0.0,445.981770515,289.0,0
7705,-2,0.0,542.306077957,10742.0,0
7706,-2,0.0,725.631639004,6969.0,0
7707,-2,0.0,583.993413448,7252.0,0
7708,-2,0.0,510.868722916,0.0,0
7709,-2,0.0,461.373214245,0.0,0
7710,-2,0.0,553.928609371,0.0,0
7711,-2,0.0,571.730257511,2297.0,0
7712,7712,0.0,97.4243226051,0.0,6
7713,7713,0.0,130.334555149,450.0,6
7714,7714,0.0,36.4044866562,0.0,6
7715,7715,0.0,206.741488457,1730.999999999999,6
7716,7716,0.0,760.318092346,528.0,6
7717,7717,0.0,1328.93338299,15512.0,6
7718,7718,0.0,643.482012749,3018.0,6
7719,7719,0.0,0.0,0.0,6
7720,7720,0.0,651.554782867,18588.0,6
7721,7721,0.0,1109.56780815,16168.0,6
7722,7722,0.0,1284.79255486,12147.0,6
7723,7723,0.0,2065.25581169,29813.0,6
7724,7724,0.0,500.74407959,829.0,6
7725,7725,0.0,1013.91541672,8895.999999999998,6
7726,7726,0.0,2505.83215141,32893.0,6
7727,7727,0.0,3148.34276199,50329.0,6
7728,7728,0.0,4854.471241,38346.00000000001,6
7729,7729,0.0,4821.38059807,61558.99999999999,6
7730,7730,0.0,5973.75746155,48689.0,6
7731,7731,0.0,2842.12488365,25548.0,6
7732,7732,0.0,1982.75248337,26021.0,6
7733,7733,0.0,2540.79606438,12699.0,6
7734,7734,0.0,349.90382576,1137.0,6
7735,7735,0.0,318.609136581,11907.0,6
7736,7736,0.0,0.0,0.0,6
7737,7737,0.0,65.3992586136,74.0,6
7738,7738,0.0,422.386708736,2938.0,6
7739,7739,0.0,47.1465911865,4.000000000000001,6
7740,7740,0.0,42.0944833755,0.0,6
7741,7741,0.0,221.480043411,2627.0,6
7742,7742,0.0,0.0,0.0,6
7743,7743,0.0,362.284775734,3698.0,6
7744,7744,0.0,869.393079758,29231.0,6
7745,7745,0.0,1989.72616959,19342.0,6
7746,7746,0.0,564.569611549,7464.000000000002,6
7747,7747,0.0,36.1699352264,1827.0,6
7748,7748,0.0,114.101635933,561.0,6
7749,-2,0.0,241.020919323,4525.0,0
7750,-2,0.0,0.0,0.0,0
7751,-2,0.0,0.0,0.0,0
7752,-2,0.0,10.1856107712,0.0,0
7753,-2,0.0,393.202685833,876.0,0
7754,-2,0.0,353.805261135,2006.0,0
7755,-2,0.0,36.327445507,0.0,0
7756,-2,0.0,43.2016539574,0.0,0
7757,-2,0.0,16.8344688416,0.0,0
7758,7758,0.0,20.8727693558,112.0,12
7759,7759,0.0,56.0422902107,46.0,12
7760,-2,0.0,739.035765171,84.0,0
7761,-2,0.0,735.570052624,1830.0,0
7762,-2,0.0,560.984471321,0.0,0
7763,-2,0.0,576.887939453,0.0,0
7764,-2,0.0,482.57504034,464.9999999999999,0
7765,-2,0.0,509.08266592,0.0,0
7766,-2,0.0,501.675729752,0.0,0
7767,-2,0.0,493.243124008,11.0,0
7768,-2,0.0,640.336653709,7346.000000000001,0
7769,-2,0.0,612.49669075,3039.0,0
7770,-2,0.0,1134.32626057,18719.0,0
7771,-2,0.0,1176.29304743,7708.000000000002,0
7772,-2,0.0,621.293289185,998.0,0
7773,-2,0.0,599.29855299,1359.0,0
7774,-2,0.0,524.235692978,775.0,0
7775,-2,0.0,534.378251076,523.0000000000001,0
7776,-2,0.0,560.918599129,0.0,0
7777,-2,0.0,521.616221428,1221.0,0
7778,-2,0.0,650.736902714,0.0,0
7779,-2,0.0,623.33562994,0.0,0
7780,-2,0.0,707.216717243,5.0,0
7781,7781,0.0,595.169345856,0.0,12
7782,7782,0.0,361.903159618,0.0,12
7783,7783,0.0,392.043871641,0.0,12
7784,7784,0.0,348.218041897,34.0,12
7785,7785,0.0,361.767899752,3087.0,12
7786,7786,0.0,348.74715519,1562.0,12
7787,7787,0.0,318.091731548,0.0,12
7788,7788,0.0,323.864472628,0.0,12
7789,7789,0.0,273.184257746,0.0,12
7790,7790,0.0,324.153899193,0.0,12
7791,7791,0.0,371.97799015,0.0,12
7792,7792,0.0,485.767044544,30869.99999999999,12
7793,7793,0.0,666.430826187,3038.0,12
7794,7794,0.0,909.341037273,26758.0,12
7795,7795,0.0,680.675042152,5993.0,12
7796,7796,0.0,521.054987431,125.0,12
7797,7797,0.0,486.011117935,54.0,12
7798,7798,0.0,527.326979637,0.0,12
7799,7799,0.0,557.055120945,5645.0,12
7800,7800,0.0,798.104518414,26022.0,12
7801,7801,0.0,587.379871845,9157.0,12
7802,7802,0.0,365.822984695,13.0,12
7803,-2,0.0,353.406603336,0.0,0
7804,-2,0.0,0.0,0.0,0
7805,-2,0.0,0.0,0.0,0
7806,-2,0.0,0.0,0.0,0
7807,-2,0.0,0.0,0.0,0
7808,-2,0.0,0.0,0.0,0
7809,-2,0.0,0.0,0.0,0
7810,-2,0.0,0.0,0.0,0
7811,-2,0.0,0.0,0.0,0
7812,-2,0.0,196.35088253,0.0,0
7813,-2,0.0,476.059272766,0.0,0
7814,-2,0.0,528.968848705,0.0,0
7815,-2,0.0,639.611317635,281.0,0
7816,-2,0.0,621.326276779,862.0,0
7817,-2,0.0,583.43956852,858.0,0
7818,-2,0.0,744.130278111,13285.0,0
7819,-2,0.0,585.062430382,10527.0,0
7820,-2,0.0,573.361794472,111.0,0
7821,-2,0.0,267.273770809,0.0,0
7822,-2,0.0,80.5775284767,0.0,0
7823,-2,0.0,0.0,0.0,0
7824,-2,0.0,0.0,0.0,0
7825,-2,0.0,39.5046405792,20.0,0
7826,-2,0.0,314.640432358,0.0,0
7827,-2,0.0,278.819406509,2610.0,0
7828,-2,0.0,200.177080154,74.0,0
7829,-2,0.0,248.143129349,776.0,0
7830,-2,0.0,648.946974277,4382.0,0
7831,-2,0.0,515.896918297,933.0,0
7832,-2,0.0,480.915474415,3620.0,0
7833,-2,0.0,475.66293478,1600.0,0
7834,-2,0.0,430.125725269,1550.0,0
7835,-2,0.0,396.941483974,1675.0,0
7836,-2,0.0,287.390724182,5503.000000000001,0
7837,-2,0.0,368.314185143,5433.0,0
7838,-2,0.0,297.016791821,13155.0,0
7839,-2,0.0,222.026672363,2494.0,0
7840,-2,0.0,456.035273075,7396.0,0
7841,-2,0.0,547.495251656,11753.0,0
7842,-2,0.0,357.007768631,10741.0,0
7843,-2,0.0,293.910898209,2653.0,0
7844,-2,0.0,100.736052036,1643.0,0
7845,-2,0.0,570.201734066,8573.999999999998,0
7846,-2,0.0,399.224276066,17219.0,0
7847,7847,0.0,62.2620220184,0.0,10
7848,7848,0.0,180.624087811,4856.0,10
7849,7849,0.0,484.61302042,29089.0,10
7850,7850,0.0,594.324108124,29404.0,10
7851,7851,0.0,307.54329586,17164.0,10
7852,7852,0.0,0.0,1421.0,10
7853,7853,0.0,283.915759563,8400.0,10
7854,7854,1.0,451.360081196,22273.0,10
7855,7855,0.0,601.586780071,38909.0,10
7856,7856,0.0,356.989561558,13504.0,10
7857,7857,0.0,148.890724182,11133.0,10
7858,7858,0.0,51.8394079208,127.0,10
7859,7859,0.0,183.649178028,11881.0,10
7860,7860,0.0,75.0717916489,9425.0,10
7861,7861,0.0,120.556274891,4810.0,10
7862,7862,0.0,322.226018906,28870.0,10
7863,7863,0.0,585.360961914,26555.0,10
7864,7864,0.0,888.700849056,60063.99999999999,10
7865,7865,0.0,595.864656448,33395.0,10
7866,7866,0.0,50.8885493279,5.0,10
7867,7867,0.0,206.481955528,32.0,10
7868,7868,0.0,246.455769062,2546.0,10
